method,params,model,seed,train_score,test_score,grid_search_time,time,test_ind
FeatureToolsFS,"{'feature_learning__pct_corr_threshold': [0.6, 0.7, 0.8, 0.9, 0.95]}",DT,0,0.802703502454992,0.7385333058928447,5.340576171875e-05,0.20456814765930176,"[""['checking_status', 'duration', 'credit_history', 'purpose', 'credit_amount', 'savings_status', 'employment', 'installment_commitment', 'personal_status', 'other_parties', 'residence_since', 'property_magnitude', 'age', 'other_payment_plans', 'housing', 'existing_credits', 'job', 'num_dependents', 'own_telephone', 'foreign_worker']""]"
FeatureToolsFS,"{'feature_learning__pct_corr_threshold': [0.6, 0.7, 0.8, 0.9, 0.95]}",DT,1,0.802703502454992,0.743479381443299,5.507469177246094e-05,0.2066953182220459,"[""['checking_status', 'duration', 'credit_history', 'purpose', 'credit_amount', 'savings_status', 'employment', 'installment_commitment', 'personal_status', 'other_parties', 'residence_since', 'property_magnitude', 'age', 'other_payment_plans', 'housing', 'existing_credits', 'job', 'num_dependents', 'own_telephone', 'foreign_worker']""]"
FeatureToolsFS,"{'feature_learning__pct_corr_threshold': [0.6, 0.7, 0.8, 0.9, 0.95]}",DT,2,0.802703502454992,0.7385333058928447,5.53131103515625e-05,0.20290231704711914,"[""['checking_status', 'duration', 'credit_history', 'purpose', 'credit_amount', 'savings_status', 'employment', 'installment_commitment', 'personal_status', 'other_parties', 'residence_since', 'property_magnitude', 'age', 'other_payment_plans', 'housing', 'existing_credits', 'job', 'num_dependents', 'own_telephone', 'foreign_worker']""]"
FeatureToolsFS,"{'feature_learning__pct_corr_threshold': [0.6, 0.7, 0.8, 0.9, 0.95]}",DT,3,0.802703502454992,0.7385333058928447,5.841255187988281e-05,0.19882440567016602,"[""['checking_status', 'duration', 'credit_history', 'purpose', 'credit_amount', 'savings_status', 'employment', 'installment_commitment', 'personal_status', 'other_parties', 'residence_since', 'property_magnitude', 'age', 'other_payment_plans', 'housing', 'existing_credits', 'job', 'num_dependents', 'own_telephone', 'foreign_worker']""]"
FeatureToolsFS,"{'feature_learning__pct_corr_threshold': [0.6, 0.7, 0.8, 0.9, 0.95]}",DT,5,0.802703502454992,0.7385333058928447,5.173683166503906e-05,0.14179182052612305,"[""['checking_status', 'duration', 'credit_history', 'purpose', 'credit_amount', 'savings_status', 'employment', 'installment_commitment', 'personal_status', 'other_parties', 'residence_since', 'property_magnitude', 'age', 'other_payment_plans', 'housing', 'existing_credits', 'job', 'num_dependents', 'own_telephone', 'foreign_worker']""]"
FeatureToolsFS,"{'feature_learning__pct_corr_threshold': [0.6, 0.7, 0.8, 0.9, 0.95]}",DT,7,0.802703502454992,0.7385333058928447,4.935264587402344e-05,0.20352578163146973,"[""['checking_status', 'duration', 'credit_history', 'purpose', 'credit_amount', 'savings_status', 'employment', 'installment_commitment', 'personal_status', 'other_parties', 'residence_since', 'property_magnitude', 'age', 'other_payment_plans', 'housing', 'existing_credits', 'job', 'num_dependents', 'own_telephone', 'foreign_worker']""]"
FeatureToolsFS,"{'feature_learning__pct_corr_threshold': [0.6, 0.7, 0.8, 0.9, 0.95]}",DT,6,0.802703502454992,0.743479381443299,5.9604644775390625e-05,0.2094261646270752,"[""['checking_status', 'duration', 'credit_history', 'purpose', 'credit_amount', 'savings_status', 'employment', 'installment_commitment', 'personal_status', 'other_parties', 'residence_since', 'property_magnitude', 'age', 'other_payment_plans', 'housing', 'existing_credits', 'job', 'num_dependents', 'own_telephone', 'foreign_worker']""]"
FeatureToolsFS,"{'feature_learning__pct_corr_threshold': [0.6, 0.7, 0.8, 0.9, 0.95]}",DT,8,0.802703502454992,0.7385333058928447,3.743171691894531e-05,0.13751673698425293,"[""['checking_status', 'duration', 'credit_history', 'purpose', 'credit_amount', 'savings_status', 'employment', 'installment_commitment', 'personal_status', 'other_parties', 'residence_since', 'property_magnitude', 'age', 'other_payment_plans', 'housing', 'existing_credits', 'job', 'num_dependents', 'own_telephone', 'foreign_worker']""]"
FeatureToolsFS,"{'feature_learning__pct_corr_threshold': [0.6, 0.7, 0.8, 0.9, 0.95]}",DT,9,0.802703502454992,0.7385333058928447,5.9604644775390625e-05,0.20393800735473633,"[""['checking_status', 'duration', 'credit_history', 'purpose', 'credit_amount', 'savings_status', 'employment', 'installment_commitment', 'personal_status', 'other_parties', 'residence_since', 'property_magnitude', 'age', 'other_payment_plans', 'housing', 'existing_credits', 'job', 'num_dependents', 'own_telephone', 'foreign_worker']""]"
FeatureToolsFS,"{'feature_learning__pct_corr_threshold': [0.6, 0.7, 0.8, 0.9, 0.95]}",DT,4,0.802703502454992,0.743479381443299,5.8650970458984375e-05,0.19951224327087402,"[""['checking_status', 'duration', 'credit_history', 'purpose', 'credit_amount', 'savings_status', 'employment', 'installment_commitment', 'personal_status', 'other_parties', 'residence_since', 'property_magnitude', 'age', 'other_payment_plans', 'housing', 'existing_credits', 'job', 'num_dependents', 'own_telephone', 'foreign_worker']""]"
